5,80
6,16
7,16
8,16
9,16
10,16
11,16
12,16
13,17
14,16
15,80
16,16
17,80
18,16
19,16
20,16
21,16
22,16
23,16
24,16
25,16
26,16
27,16
28,16
29,16
30,16
31,17
32,16
33,16
34,16
35,16
36,16
37,16
38,17
39,17
40,17
41,17
42,17
43,17
44,17
45,18
46,17
47,17
48,17
49,18
50,18
51,18
52,19
53,20
54,21
55,28
56,28
57,28
58,28
59,27
60,26
61,27
62,30
63,27
64,28
65,28
66,29
67,29
68,29
69,30
70,30
71,31
72,31
73,22
74,30
75,22
76,23
77,25
78,23
79,22
80,22
81,22
82,22
83,22
84,21
85,21
86,21
87,21
88,21
89,21
90,21
91,21
92,21
93,21
94,21
95,21
96,21
97,21
98,20
99,21
100,20
101,21
102,20
103,21
104,20
105,21
106,21
107,21
108,21
109,21
110,21
111,21
112,22
113,21
114,21
115,21
116,22
117,22
118,22
119,22
120,23
121,22
122,23
123,26
124,26
125,22
126,26
127,25
128,25
129,25
130,25
131,25
132,25
133,25
134,25
135,25
136,25
137,25
138,25
139,25
140,25
141,25
142,25
143,26
144,25
145,26
146,26
147,26
148,26
149,26
150,26
151,27
152,27
153,27
154,28
155,28
156,80
157,27
158,80
159,80
160,15
161,14
162,14
163,14
164,14
165,14
166,14
167,13
168,13
169,13
170,13
171,12
172,12
173,12
174,12
175,12
176,12
177,80
178,13
179,12
180,12
