6.0, 0.0 
7.0, 14.0 
8.0, 14.0 
9.0, 14.0 
10.0, 14.0 
11.0, 14.0 
12.0, 14.0 
13.0, 14.0 
14.0, 14.0 
15.0, 14.0 
16.0, 14.0 
17.0, 14.0 
18.0, 14.0 
19.0, 14.0 
20.0, 15.0 
21.0, 15.0 
22.0, 15.0 
23.0, 15.0 
24.0, 15.0 
25.0, 15.0 
26.0, 15.0 
27.0, 16.0 
28.0, 15.0 
29.0, 15.0 
30.0, 16.0 
31.0, 15.0 
32.0, 16.0 
33.0, 16.0 
34.0, 17.0 
35.0, 17.0 
36.0, 20.0 
37.0, 20.0 
38.0, 20.0 
39.0, 20.0 
40.0, 20.0 
41.0, 20.0 
42.0, 20.0 
43.0, 20.0 
44.0, 20.0 
45.0, 20.0 
46.0, 20.0 
47.0, 20.0 
48.0, 20.0 
49.0, 20.0 
50.0, 20.0 
51.0, 20.0 
52.0, 20.0 
53.0, 20.0 
54.0, 20.0 
55.0, 20.0 
56.0, 20.0 
57.0, 20.0 
58.0, 21.0 
59.0, 21.0 
60.0, 21.0 
61.0, 21.0 
62.0, 22.0 
63.0, 22.0 
64.0, 22.0 
65.0, 17.0 
66.0, 16.0 
67.0, 16.0 
68.0, 16.0 
69.0, 16.0 
70.0, 16.0 
71.0, 15.0 
72.0, 15.0 
73.0, 15.0 
74.0, 14.0 
75.0, 15.0 
76.0, 15.0 
77.0, 14.0 
78.0, 14.0 
79.0, 14.0 
80.0, 14.0 
81.0, 14.0 
82.0, 14.0 
83.0, 14.0 
84.0, 14.0 
85.0, 14.0 
86.0, 14.0 
87.0, 14.0 
88.0, 14.0 
89.0, 14.0 
90.0, 14.0 
91.0, 14.0 
92.0, 14.0 
93.0, 14.0 
94.0, 14.0 
95.0, 14.0 
96.0, 14.0 
97.0, 14.0 
98.0, 14.0 
99.0, 14.0 
100.0, 14.0 
101.0, 15.0 
102.0, 15.0 
103.0, 15.0 
104.0, 15.0 
105.0, 15.0 
106.0, 15.0 
107.0, 15.0 
108.0, 15.0 
109.0, 15.0 
110.0, 16.0 
111.0, 16.0 
112.0, 16.0 
113.0, 16.0 
114.0, 16.0 
115.0, 16.0 
116.0, 21.0 
117.0, 21.0 
118.0, 21.0 
119.0, 21.0 
120.0, 20.0 
121.0, 20.0 
122.0, 21.0 
123.0, 20.0 
124.0, 20.0 
125.0, 20.0 
126.0, 20.0 
127.0, 20.0 
128.0, 20.0 
129.0, 20.0 
130.0, 20.0 
131.0, 20.0 
132.0, 20.0 
133.0, 20.0 
134.0, 20.0 
135.0, 20.0 
136.0, 20.0 
137.0, 20.0 
138.0, 20.0 
139.0, 20.0 
140.0, 20.0 
141.0, 20.0 
142.0, 20.0 
143.0, 20.0 
144.0, 20.0 
145.0, 19.0 
146.0, 19.0 
147.0, 19.0 
148.0, 17.0 
149.0, 16.0 
150.0, 16.0 
151.0, 16.0 
152.0, 16.0 
153.0, 15.0 
154.0, 15.0 
155.0, 15.0 
156.0, 15.0 
157.0, 15.0 
158.0, 15.0 
159.0, 15.0 
160.0, 15.0 
161.0, 15.0 
162.0, 15.0 
163.0, 15.0 
164.0, 15.0 
165.0, 14.0 
166.0, 14.0 
167.0, 14.0 
168.0, 14.0 
169.0, 15.0 
170.0, 14.0 
6.0, 14.0 
7.0, 14.0 
8.0, 14.0 
9.0, 14.0 
10.0, 14.0 
11.0, 14.0 
12.0, 14.0 
13.0, 14.0 
14.0, 14.0 
15.0, 14.0 
16.0, 14.0 
17.0, 14.0 
18.0, 14.0 
19.0, 15.0 
20.0, 15.0 
21.0, 15.0 
22.0, 14.0 
23.0, 15.0 
24.0, 15.0 
25.0, 15.0 
26.0, 15.0 
27.0, 15.0 
28.0, 15.0 
29.0, 15.0 
30.0, 16.0 
31.0, 16.0 
32.0, 16.0 
33.0, 17.0 
34.0, 17.0 
35.0, 18.0 
36.0, 20.0 
37.0, 20.0 
38.0, 20.0 
39.0, 20.0 
40.0, 20.0 
41.0, 20.0 
42.0, 20.0 
43.0, 20.0 
44.0, 20.0 
45.0, 20.0 
46.0, 20.0 
47.0, 20.0 
48.0, 20.0 
49.0, 20.0 
50.0, 20.0 
51.0, 20.0 
52.0, 20.0 
53.0, 20.0 
54.0, 20.0 
55.0, 20.0 
56.0, 20.0 
57.0, 20.0 
58.0, 21.0 
59.0, 21.0 
60.0, 21.0 
61.0, 21.0 
62.0, 22.0 
63.0, 22.0 
64.0, 22.0 
65.0, 17.0 
66.0, 16.0 
67.0, 16.0 
68.0, 16.0 
69.0, 16.0 
70.0, 15.0 
71.0, 15.0 
72.0, 15.0 
73.0, 15.0 
74.0, 15.0 
75.0, 15.0 
