6.0, 0.0 
7.0, 14.0 
8.0, 14.0 
9.0, 14.0 
10.0, 14.0 
11.0, 14.0 
12.0, 14.0 
13.0, 14.0 
14.0, 14.0 
15.0, 14.0 
16.0, 15.0 
17.0, 15.0 
18.0, 15.0 
19.0, 15.0 
20.0, 15.0 
21.0, 15.0 
22.0, 15.0 
23.0, 15.0 
24.0, 15.0 
25.0, 15.0 
26.0, 15.0 
27.0, 15.0 
28.0, 16.0 
29.0, 16.0 
30.0, 16.0 
31.0, 16.0 
32.0, 17.0 
33.0, 18.0 
34.0, 21.0 
35.0, 21.0 
36.0, 22.0 
37.0, 21.0 
38.0, 21.0 
39.0, 21.0 
40.0, 21.0 
41.0, 22.0 
42.0, 22.0 
43.0, 22.0 
44.0, 22.0 
45.0, 22.0 
46.0, 22.0 
47.0, 22.0 
48.0, 22.0 
49.0, 22.0 
50.0, 22.0 
51.0, 22.0 
52.0, 22.0 
53.0, 22.0 
54.0, 22.0 
55.0, 22.0 
56.0, 22.0 
57.0, 22.0 
58.0, 22.0 
59.0, 22.0 
60.0, 23.0 
61.0, 22.0 
62.0, 23.0 
63.0, 23.0 
64.0, 19.0 
65.0, 18.0 
66.0, 18.0 
67.0, 17.0 
68.0, 17.0 
69.0, 17.0 
70.0, 17.0 
71.0, 17.0 
72.0, 17.0 
73.0, 17.0 
74.0, 17.0 
75.0, 16.0 
76.0, 17.0 
77.0, 17.0 
78.0, 16.0 
79.0, 17.0 
80.0, 16.0 
81.0, 16.0 
82.0, 16.0 
83.0, 16.0 
84.0, 16.0 
85.0, 16.0 
86.0, 16.0 
87.0, 16.0 
88.0, 16.0 
89.0, 16.0 
90.0, 16.0 
91.0, 16.0 
92.0, 16.0 
93.0, 16.0 
94.0, 16.0 
95.0, 16.0 
96.0, 16.0 
97.0, 16.0 
98.0, 16.0 
99.0, 16.0 
100.0, 16.0 
101.0, 16.0 
102.0, 16.0 
103.0, 17.0 
104.0, 17.0 
105.0, 17.0 
106.0, 17.0 
107.0, 17.0 
108.0, 17.0 
109.0, 17.0 
110.0, 18.0 
111.0, 18.0 
112.0, 18.0 
113.0, 18.0 
114.0, 19.0 
115.0, 20.0 
116.0, 20.0 
117.0, 20.0 
118.0, 21.0 
119.0, 21.0 
120.0, 21.0 
121.0, 22.0 
122.0, 22.0 
123.0, 22.0 
124.0, 22.0 
125.0, 22.0 
126.0, 22.0 
127.0, 22.0 
128.0, 22.0 
129.0, 22.0 
130.0, 22.0 
131.0, 22.0 
132.0, 21.0 
133.0, 22.0 
134.0, 22.0 
135.0, 22.0 
136.0, 22.0 
137.0, 22.0 
138.0, 22.0 
139.0, 22.0 
140.0, 22.0 
141.0, 22.0 
142.0, 23.0 
143.0, 23.0 
144.0, 23.0 
145.0, 23.0 
146.0, 24.0 
147.0, 17.0 
148.0, 16.0 
149.0, 16.0 
150.0, 16.0 
151.0, 16.0 
152.0, 16.0 
153.0, 15.0 
154.0, 15.0 
155.0, 15.0 
156.0, 15.0 
157.0, 15.0 
158.0, 15.0 
159.0, 15.0 
160.0, 15.0 
161.0, 15.0 
162.0, 15.0 
163.0, 15.0 
164.0, 14.0 
165.0, 14.0 
166.0, 15.0 
167.0, 14.0 
168.0, 14.0 
169.0, 14.0 
170.0, 14.0 
6.0, 14.0 
7.0, 14.0 
8.0, 14.0 
9.0, 14.0 
10.0, 14.0 
11.0, 14.0 
12.0, 14.0 
13.0, 14.0 
14.0, 14.0 
15.0, 14.0 
16.0, 14.0 
17.0, 14.0 
18.0, 14.0 
19.0, 15.0 
20.0, 15.0 
21.0, 15.0 
22.0, 15.0 
23.0, 14.0 
24.0, 16.0 
25.0, 16.0 
26.0, 15.0 
27.0, 16.0 
28.0, 16.0 
29.0, 16.0 
30.0, 16.0 
31.0, 16.0 
32.0, 17.0 
33.0, 18.0 
34.0, 21.0 
35.0, 21.0 
36.0, 22.0 
37.0, 22.0 
38.0, 22.0 
39.0, 22.0 
40.0, 22.0 
41.0, 22.0 
42.0, 22.0 
43.0, 22.0 
44.0, 22.0 
45.0, 22.0 
46.0, 22.0 
47.0, 22.0 
48.0, 22.0 
49.0, 22.0 
50.0, 22.0 
51.0, 22.0 
52.0, 21.0 
53.0, 22.0 
54.0, 22.0 
55.0, 22.0 
56.0, 22.0 
57.0, 22.0 
58.0, 23.0 
59.0, 22.0 
60.0, 23.0 
61.0, 23.0 
62.0, 23.0 
63.0, 23.0 
64.0, 18.0 
65.0, 18.0 
66.0, 18.0 
67.0, 17.0 
68.0, 17.0 
69.0, 17.0 
70.0, 17.0 
71.0, 17.0 
72.0, 17.0 
73.0, 17.0 
74.0, 16.0 
75.0, 17.0 
