6.0, 0.0 
7.0, 14.0 
8.0, 14.0 
9.0, 14.0 
10.0, 14.0 
11.0, 14.0 
12.0, 14.0 
13.0, 14.0 
14.0, 14.0 
15.0, 14.0 
16.0, 14.0 
17.0, 14.0 
18.0, 14.0 
19.0, 14.0 
20.0, 14.0 
21.0, 14.0 
22.0, 14.0 
23.0, 15.0 
24.0, 14.0 
25.0, 15.0 
26.0, 15.0 
27.0, 15.0 
28.0, 14.0 
29.0, 14.0 
30.0, 15.0 
31.0, 15.0 
32.0, 15.0 
33.0, 15.0 
34.0, 16.0 
35.0, 16.0 
36.0, 16.0 
37.0, 18.0 
38.0, 18.0 
39.0, 18.0 
40.0, 18.0 
41.0, 18.0 
42.0, 18.0 
43.0, 19.0 
44.0, 19.0 
45.0, 19.0 
46.0, 19.0 
47.0, 19.0 
48.0, 19.0 
49.0, 19.0 
50.0, 19.0 
51.0, 19.0 
52.0, 19.0 
53.0, 19.0 
54.0, 19.0 
55.0, 19.0 
56.0, 19.0 
57.0, 19.0 
58.0, 19.0 
59.0, 19.0 
60.0, 19.0 
61.0, 20.0 
62.0, 20.0 
63.0, 20.0 
64.0, 20.0 
65.0, 16.0 
66.0, 15.0 
67.0, 14.0 
68.0, 14.0 
69.0, 14.0 
70.0, 14.0 
71.0, 14.0 
72.0, 13.0 
73.0, 14.0 
74.0, 13.0 
75.0, 13.0 
76.0, 13.0 
77.0, 13.0 
78.0, 13.0 
79.0, 13.0 
80.0, 13.0 
81.0, 13.0 
82.0, 13.0 
83.0, 13.0 
84.0, 13.0 
85.0, 13.0 
86.0, 13.0 
87.0, 13.0 
88.0, 13.0 
89.0, 13.0 
90.0, 13.0 
91.0, 13.0 
92.0, 13.0 
93.0, 13.0 
94.0, 13.0 
95.0, 13.0 
96.0, 13.0 
97.0, 13.0 
98.0, 13.0 
99.0, 13.0 
100.0, 13.0 
101.0, 13.0 
102.0, 13.0 
103.0, 13.0 
104.0, 13.0 
105.0, 14.0 
106.0, 14.0 
107.0, 14.0 
108.0, 14.0 
109.0, 14.0 
110.0, 14.0 
111.0, 14.0 
112.0, 15.0 
113.0, 15.0 
114.0, 15.0 
115.0, 15.0 
116.0, 16.0 
117.0, 19.0 
118.0, 19.0 
119.0, 19.0 
120.0, 19.0 
121.0, 19.0 
122.0, 19.0 
123.0, 19.0 
124.0, 20.0 
125.0, 19.0 
126.0, 20.0 
127.0, 19.0 
128.0, 19.0 
129.0, 19.0 
130.0, 19.0 
131.0, 19.0 
132.0, 20.0 
133.0, 20.0 
134.0, 19.0 
135.0, 19.0 
136.0, 19.0 
137.0, 19.0 
138.0, 19.0 
139.0, 19.0 
140.0, 19.0 
141.0, 19.0 
142.0, 19.0 
143.0, 19.0 
144.0, 19.0 
145.0, 18.0 
146.0, 18.0 
147.0, 18.0 
148.0, 17.0 
149.0, 17.0 
150.0, 16.0 
151.0, 16.0 
152.0, 16.0 
153.0, 16.0 
154.0, 16.0 
155.0, 16.0 
156.0, 16.0 
157.0, 16.0 
158.0, 16.0 
159.0, 15.0 
160.0, 15.0 
161.0, 15.0 
162.0, 15.0 
163.0, 15.0 
164.0, 15.0 
165.0, 15.0 
166.0, 15.0 
167.0, 15.0 
168.0, 15.0 
169.0, 15.0 
170.0, 15.0 
6.0, 14.0 
7.0, 14.0 
8.0, 14.0 
9.0, 14.0 
10.0, 14.0 
11.0, 14.0 
12.0, 14.0 
13.0, 14.0 
14.0, 14.0 
15.0, 14.0 
16.0, 14.0 
17.0, 14.0 
18.0, 14.0 
19.0, 14.0 
20.0, 14.0 
21.0, 14.0 
22.0, 14.0 
23.0, 14.0 
24.0, 15.0 
25.0, 15.0 
26.0, 14.0 
27.0, 15.0 
28.0, 15.0 
29.0, 15.0 
30.0, 15.0 
31.0, 15.0 
32.0, 15.0 
33.0, 15.0 
34.0, 15.0 
35.0, 16.0 
36.0, 16.0 
37.0, 17.0 
38.0, 18.0 
39.0, 18.0 
40.0, 18.0 
41.0, 18.0 
42.0, 18.0 
43.0, 18.0 
44.0, 18.0 
45.0, 19.0 
46.0, 19.0 
47.0, 19.0 
48.0, 19.0 
49.0, 19.0 
50.0, 19.0 
51.0, 19.0 
52.0, 19.0 
53.0, 19.0 
54.0, 19.0 
55.0, 19.0 
56.0, 19.0 
57.0, 19.0 
58.0, 19.0 
59.0, 19.0 
60.0, 20.0 
61.0, 20.0 
62.0, 20.0 
63.0, 20.0 
64.0, 20.0 
65.0, 16.0 
66.0, 15.0 
67.0, 14.0 
68.0, 14.0 
69.0, 14.0 
70.0, 14.0 
71.0, 14.0 
72.0, 14.0 
73.0, 14.0 
74.0, 14.0 
75.0, 13.0 
